,train_loss,val_loss,grad_norm
175,0.000601894,0.000490249,2.30254
176,0.000586328,0.000479352,1.0688
177,0.000587153,0.000473576,2.24673
178,0.000572218,0.00046273,1.04292
179,0.000573163,0.000457713,2.19245
180,0.000558829,0.000446927,1.01776
181,0.000559884,0.000442617,2.13966
182,0.000546122,0.000431901,0.99328
183,0.000547276,0.000428251,2.08832
184,0.000534059,0.000417612,0.969474
185,0.000535302,0.000414578,2.03838
186,0.000522605,0.000404022,0.94632
187,0.000523927,0.000401561,1.98981
188,0.000511727,0.000391096,0.923798
189,0.000513119,0.000389168,1.94257
190,0.000501392,0.0003788,0.901891
191,0.000502846,0.000377367,1.89661
192,0.00049157,0.0003671,0.88058
193,0.00049308,0.000366129,1.8519
194,0.000482235,0.000355968,0.859848
195,0.000483792,0.000355425,1.80841
196,0.000473358,0.000345373,0.839679
197,0.000474957,0.000345228,1.76609
198,0.000464915,0.000335289,0.820057
199,0.00046655,0.000335512,1.72492
200,0.000456883,0.00032569,0.800966
201,0.000458547,0.000326254,1.68487
202,0.000449238,0.000316551,0.782391
203,0.000450927,0.000317431,1.64589
204,0.00044196,0.000307848,0.764317
205,0.00044367,0.00030902,1.60797
206,0.000435029,0.00029956,0.74673
207,0.000436754,0.000301002,1.57107
208,0.000428426,0.000291666,0.729616
209,0.000430163,0.000293356,1.53516
210,0.000422133,0.000284146,0.712962
211,0.000423879,0.000286065,1.50021
212,0.000416134,0.000276981,0.696754
213,0.000417884,0.00027911,1.4662
214,0.000410413,0.000270152,0.680981
215,0.000412164,0.000272474,1.4331
216,0.000404954,0.000263644,0.665629
217,0.000406705,0.000266143,1.40088
218,0.000399744,0.000257441,0.650688
219,0.000401491,0.000260101,1.36953
220,0.000394769,0.000251526,0.636145
221,0.00039651,0.000254333,1.339
222,0.000390017,0.000245885,0.621989
223,0.000391749,0.000248827,1.30929
224,0.000385475,0.000240505,0.60821
225,0.000387198,0.000243568,1.28037
226,0.000381134,0.000235373,0.594796
227,0.000382844,0.000238546,1.25222
228,0.000376981,0.000230476,0.581738
229,0.000378677,0.000233748,1.22481
230,0.000373007,0.000225803,0.569026
231,0.000374689,0.000229164,1.19813
232,0.000369202,0.000221342,0.55665
233,0.000370868,0.000224782,1.17215
234,0.000365559,0.000217083,0.5446
235,0.000367206,0.000220594,1.14686
236,0.000362067,0.000213016,0.532868
237,0.000363696,0.000216589,1.12223
238,0.000358719,0.000209131,0.521445
239,0.000360329,0.000212759,1.09825
240,0.000355508,0.00020542,0.510322
241,0.000357098,0.000209096,1.0749
242,0.000352426,0.000201874,0.499491
243,0.000353995,0.00020559,1.05217
244,0.000349467,0.000198484,0.488943
245,0.000351014,0.000202235,1.03002
246,0.000346625,0.000195244,0.478671
247,0.00034815,0.000199023,1.00846
248,0.000343892,0.000192145,0.468667
249,0.000345395,0.000195948,0.987456
250,0.000341265,0.000189181,0.458925
251,0.000342745,0.000193002,0.967
252,0.000338736,0.000186345,0.449435
253,0.000340193,0.00019018,0.947076
254,0.000336302,0.00018363,0.440192
255,0.000337736,0.000187475,0.927669
256,0.000333958,0.000181032,0.431189
257,0.000335368,0.000184882,0.908765
258,0.000331698,0.000178544,0.422419
259,0.000333084,0.000182396,0.89035
260,0.000329519,0.000176161,0.413876
261,0.000330881,0.000180011,0.87241
262,0.000327416,0.000173878,0.405553
263,0.000328755,0.000177723,0.854932
264,0.000325387,0.00017169,0.397444
265,0.000326702,0.000175527,0.837904
266,0.000323426,0.000169592,0.389544
267,0.000324717,0.000173419,0.821313
268,0.000321531,0.000167581,0.381846
269,0.000322799,0.000171395,0.805147
270,0.000319699,0.000165651,0.374346
271,0.000320943,0.00016945,0.789394
272,0.000317926,0.000163799,0.367037
273,0.000319147,0.000167581,0.774044
274,0.000316209,0.000162021,0.359914
275,0.000317407,0.000165785,0.759084
276,0.000314546,0.000160314,0.352973
277,0.000315722,0.000164057,0.744504
278,0.000312935,0.000158675,0.346208
279,0.000314087,0.000162395,0.730294
280,0.000311372,0.000157099,0.339614
281,0.000312502,0.000160796,0.716444
282,0.000309856,0.000155585,0.333187
283,0.000310964,0.000159257,0.702943
284,0.000308384,0.000154129,0.326922
285,0.00030947,0.000157774,0.689782
286,0.000306954,0.000152728,0.320815
287,0.000308019,0.000156346,0.676952
288,0.000305565,0.00015138,0.314861
289,0.000306608,0.00015497,0.664443
290,0.000304214,0.000150082,0.309057
291,0.000305236,0.000153644,0.652247
292,0.0003029,0.000148833,0.303397
293,0.000303901,0.000152365,0.640355
294,0.00030162,0.000147629,0.297878
295,0.000302602,0.00015113,0.628759
296,0.000300374,0.000146468,0.292496
297,0.000301336,0.000149939,0.61745
298,0.00029916,0.00014535,0.287248
299,0.000300103,0.000148789,0.606422
300,0.000297977,0.000144271,0.282129
301,0.0002989,0.000147679,0.595665
302,0.000296823,0.00014323,0.277137
303,0.000297727,0.000146606,0.585172
304,0.000295696,0.000142225,0.272267
305,0.000296582,0.000145568,0.574937
306,0.000294597,0.000141254,0.267516
307,0.000295465,0.000144565,0.564952
308,0.000293523,0.000140316,0.262881
309,0.000294373,0.000143595,0.555211
310,0.000292474,0.00013941,0.258359
311,0.000293306,0.000142656,0.545705
312,0.000291448,0.000138534,0.253947
313,0.000292264,0.000141747,0.53643
314,0.000290445,0.000137686,0.249642
315,0.000291244,0.000140866,0.527379
316,0.000289464,0.000136866,0.24544
317,0.000290246,0.000140013,0.518545
318,0.000288504,0.000136072,0.241339
319,0.00028927,0.000139186,0.509923
320,0.000287563,0.000135303,0.237336
321,0.000288314,0.000138385,0.501507
322,0.000286642,0.000134558,0.233429
323,0.000287377,0.000137607,0.493291
324,0.00028574,0.000133835,0.229614
325,0.00028646,0.000136852,0.485269
326,0.000284855,0.000133135,0.22589
327,0.00028556,0.000136119,0.477437
328,0.000283987,0.000132455,0.222254
329,0.000284678,0.000135407,0.469789
330,0.000283136,0.000131796,0.218702
331,0.000283813,0.000134716,0.46232
332,0.000282301,0.000131155,0.215234
333,0.000282965,0.000134044,0.455024
334,0.000281481,0.000130533,0.211846
335,0.000282132,0.00013339,0.447898
336,0.000280677,0.000129928,0.208537
337,0.000281314,0.000132754,0.440937
338,0.000279886,0.000129341,0.205305
339,0.000280511,0.000132135,0.434136
340,0.00027911,0.000128769,0.202146
341,0.000279722,0.000131533,0.427491
342,0.000278347,0.000128213,0.19906
343,0.000278946,0.000130946,0.420996
344,0.000277596,0.000127671,0.196044
345,0.000278184,0.000130375,0.41465
346,0.000276859,0.000127144,0.193096
347,0.000277435,0.000129818,0.408446
348,0.000276133,0.00012663,0.190215
349,0.000276699,0.000129275,0.402382
350,0.00027542,0.00012613,0.187398
351,0.000275974,0.000128745,0.396453
352,0.000274718,0.000125642,0.184644
353,0.000275261,0.000128228,0.390656
354,0.000274027,0.000125166,0.181951
355,0.00027456,0.000127724,0.384987
356,0.000273347,0.000124702,0.179318
357,0.00027387,0.000127231,0.379443
358,0.000272677,0.000124248,0.176742
359,0.00027319,0.00012675,0.37402
360,0.000272017,0.000123806,0.174223
361,0.000272521,0.00012628,0.368715
362,0.000271368,0.000123373,0.171758
363,0.000271862,0.000125821,0.363525
364,0.000270728,0.000122951,0.169346
365,0.000271213,0.000125371,0.358446
366,0.000270097,0.000122538,0.166986
367,0.000270573,0.000124932,0.353476
368,0.000269476,0.000122134,0.164677
369,0.000269943,0.000124502,0.348612
370,0.000268864,0.00012174,0.162417
371,0.000269322,0.000124082,0.34385
372,0.00026826,0.000121353,0.160204
373,0.00026871,0.00012367,0.339188
374,0.000267665,0.000120975,0.158037
375,0.000268107,0.000123267,0.334624
376,0.000267078,0.000120605,0.155916
377,0.000267512,0.000122872,0.330154
378,0.000266499,0.000120242,0.153838
379,0.000266926,0.000122485,0.325776
380,0.000265928,0.000119887,0.151803
381,0.000266348,0.000122105,0.321488
382,0.000265365,0.000119539,0.14981
383,0.000265777,0.000121733,0.317287
384,0.000264809,0.000119197,0.147857
385,0.000265214,0.000121369,0.31317
386,0.000264261,0.000118863,0.145944
387,0.000264659,0.000121011,0.309136
388,0.00026372,0.000118534,0.144069
389,0.000264112,0.00012066,0.305183
390,0.000263186,0.000118212,0.142231
391,0.000263571,0.000120315,0.301308
392,0.000262659,0.000117896,0.140429
393,0.000263038,0.000119977,0.297509
394,0.000262139,0.000117586,0.138663
395,0.000262512,0.000119645,0.293784
396,0.000261626,0.000117281,0.136931
397,0.000261993,0.000119319,0.290131
398,0.000261119,0.000116982,0.135232
399,0.00026148,0.000118998,0.286549
400,0.000260619,0.000116688,0.133566
401,0.000260974,0.000118683,0.283035
402,0.000260125,0.000116399,0.131932
403,0.000260474,0.000118374,0.279587
404,0.000259637,0.000116115,0.130329
405,0.000259981,0.00011807,0.276204
406,0.000259155,0.000115836,0.128755
407,0.000259494,0.000117771,0.272885
408,0.00025868,0.000115562,0.127211
409,0.000259013,0.000117477,0.269627
410,0.00025821,0.000115292,0.125696
411,0.000258538,0.000117187,0.266429
412,0.000257746,0.000115027,0.124208
413,0.00025807,0.000116903,0.263289
414,0.000257287,0.000114765,0.122748
415,0.000257606,0.000116623,0.260206
416,0.000256835,0.000114508,0.121314
417,0.000257149,0.000116347,0.257179
418,0.000256387,0.000114255,0.119905
419,0.000256697,0.000116076,0.254205
420,0.000255946,0.000114006,0.118522
421,0.000256251,0.000115808,0.251284
422,0.000255509,0.000113761,0.117163
423,0.00025581,0.000115545,0.248415
424,0.000255078,0.00011352,0.115828
425,0.000255375,0.000115286,0.245595
426,0.000254652,0.000113282,0.114516
427,0.000254945,0.000115031,0.242824
428,0.000254231,0.000113048,0.113226
429,0.00025452,0.00011478,0.240101
430,0.000253815,0.000112817,0.111959
431,0.0002541,0.000114532,0.237424
432,0.000253404,0.00011259,0.110713
433,0.000253685,0.000114288,0.234792
434,0.000252998,0.000112366,0.109489
435,0.000253275,0.000114048,0.232205
436,0.000252596,0.000112145,0.108284
437,0.00025287,0.000113811,0.22966
438,0.0002522,0.000111927,0.1071
439,0.00025247,0.000113577,0.227157
440,0.000251808,0.000111713,0.105935
441,0.000252075,0.000113346,0.224695
442,0.000251421,0.000111501,0.104789
443,0.000251684,0.000113119,0.222273
444,0.000251038,0.000111292,0.103661
445,0.000251298,0.000112895,0.21989
446,0.00025066,0.000111086,0.102552
447,0.000250917,0.000112674,0.217545
448,0.000250286,0.000110883,0.10146
449,0.00025054,0.000112456,0.215237
450,0.000249916,0.000110683,0.100386
451,0.000250167,0.000112241,0.212966
452,0.000249551,0.000110486,0.0993282
453,0.000249799,0.000112029,0.210729
454,0.00024919,0.000110291,0.0982869
455,0.000249435,0.000111819,0.208528
456,0.000248833,0.000110098,0.0972618
457,0.000249075,0.000111613,0.20636
458,0.000248481,0.000109908,0.0962523
459,0.00024872,0.000111409,0.204225
460,0.000248132,0.000109721,0.0952581
461,0.000248369,0.000111208,0.202122
462,0.000247788,0.000109536,0.0942788
463,0.000248022,0.000111009,0.20005
464,0.000247447,0.000109354,0.0933142
465,0.000247679,0.000110813,0.19801
466,0.000247111,0.000109173,0.0923639
467,0.000247339,0.000110619,0.195999
468,0.000246778,0.000108995,0.0914275
469,0.000247004,0.000110428,0.194018
470,0.000246449,0.00010882,0.0905048
471,0.000246673,0.00011024,0.192066
472,0.000246124,0.000108646,0.0895954
473,0.000246345,0.000110053,0.190142
474,0.000245803,0.000108475,0.0886991
475,0.000246022,0.000109869,0.188245
476,0.000245485,0.000108306,0.0878155
477,0.000245702,0.000109688,0.186375
478,0.000245171,0.000108139,0.0869444
479,0.000245386,0.000109508,0.184531
480,0.00024486,0.000107974,0.0860855
481,0.000245073,0.000109331,0.182713
482,0.000244554,0.000107811,0.0852386
483,0.000244764,0.000109156,0.18092
484,0.00024425,0.00010765,0.0844034
485,0.000244458,0.000108983,0.179152
486,0.00024395,0.000107491,0.0835797
487,0.000244157,0.000108812,0.177408
488,0.000243654,0.000107334,0.0827671
489,0.000243858,0.000108643,0.175688
490,0.000243361,0.000107178,0.0819655
491,0.000243563,0.000108476,0.173991
492,0.000243071,0.000107025,0.0811747
493,0.000243271,0.000108312,0.172316
494,0.000242785,0.000106873,0.0803944
495,0.000242983,0.000108149,0.170664
496,0.000242502,0.000106724,0.0796243
497,0.000242698,0.000107988,0.169033
498,0.000242222,0.000106576,0.0788644
499,0.000242416,0.000107829,0.167423
500,0.000241945,0.000106429,0.0781144
501,0.000242138,0.000107672,0.165835
502,0.000241672,0.000106285,0.0773741
503,0.000241863,0.000107516,0.164267
504,0.000241401,0.000106142,0.0766433
505,0.00024159,0.000107363,0.162719
506,0.000241134,0.000106001,0.0759218
507,0.000241321,0.000107211,0.16119
508,0.000240869,0.000105861,0.0752094
509,0.000241055,0.000107061,0.159681
510,0.000240608,0.000105723,0.074506
511,0.000240793,0.000106913,0.158191
512,0.00024035,0.000105587,0.0738114
513,0.000240533,0.000106767,0.156719
514,0.000240094,0.000105452,0.0731254
515,0.000240276,0.000106622,0.155265
516,0.000239842,0.000105319,0.0724479
517,0.000240022,0.000106479,0.15383
518,0.000239592,0.000105187,0.0717786
519,0.00023977,0.000106337,0.152411
520,0.000239346,0.000105057,0.0711175
521,0.000239522,0.000106197,0.15101
522,0.000239102,0.000104929,0.0704644
523,0.000239277,0.000106059,0.149626
524,0.00023886,0.000104801,0.0698191
525,0.000239034,0.000105922,0.148258
526,0.000238622,0.000104676,0.0691816
527,0.000238794,0.000105787,0.146907
528,0.000238386,0.000104551,0.0685515
529,0.000238557,0.000105653,0.145572
530,0.000238153,0.000104428,0.067929
531,0.000238322,0.000105521,0.144252
532,0.000237923,0.000104307,0.0673137
533,0.000238091,0.00010539,0.142947
534,0.000237695,0.000104187,0.0667055
535,0.000237861,0.000105261,0.141658
536,0.000237469,0.000104068,0.0661044
537,0.000237635,0.000105133,0.140384
538,0.000237247,0.00010395,0.0655103
539,0.000237411,0.000105007,0.139124
540,0.000237027,0.000103834,0.0649229
541,0.000237189,0.000104882,0.137879
542,0.000236809,0.000103719,0.0643422
543,0.00023697,0.000104758,0.136647
544,0.000236594,0.000103605,0.063768
545,0.000236754,0.000104636,0.13543
546,0.000236381,0.000103493,0.0632004
547,0.00023654,0.000104515,0.134226
548,0.00023617,0.000103382,0.062639
549,0.000236328,0.000104395,0.133036
550,0.000235962,0.000103272,0.062084
551,0.000236119,0.000104277,0.131859
552,0.000235757,0.000103163,0.061535
553,0.000235912,0.00010416,0.130694
554,0.000235553,0.000103056,0.0609921
555,0.000235707,0.000104044,0.129543
556,0.000235352,0.000102949,0.0604552
557,0.000235505,0.00010393,0.128404
558,0.000235153,0.000102844,0.0599241
559,0.000235305,0.000103817,0.127278
560,0.000234957,0.00010274,0.0593987
561,0.000235107,0.000103705,0.126163
562,0.000234762,0.000102637,0.058879
563,0.000234912,0.000103594,0.125061
564,0.00023457,0.000102536,0.0583649
565,0.000234719,0.000103484,0.12397
566,0.00023438,0.000102435,0.0578563
567,0.000234528,0.000103376,0.122891
568,0.000234192,0.000102336,0.0573531
569,0.000234339,0.000103269,0.121824
570,0.000234006,0.000102237,0.0568552
571,0.000234152,0.000103163,0.120768
572,0.000233823,0.00010214,0.0563625
573,0.000233967,0.000103058,0.119722
574,0.000233641,0.000102043,0.055875
575,0.000233784,0.000102954,0.118688
576,0.000233462,0.000101948,0.0553926
577,0.000233604,0.000102852,0.117664
578,0.000233284,0.000101854,0.0549152
579,0.000233425,0.00010275,0.116652
580,0.000233108,0.000101761,0.0544427
581,0.000233249,0.00010265,0.115649
582,0.000232935,0.000101668,0.0539751
583,0.000233074,0.00010255,0.114657
584,0.000232763,0.000101577,0.0535123
585,0.000232901,0.000102452,0.113675
586,0.000232593,0.000101487,0.0530542
587,0.000232731,0.000102355,0.112703
588,0.000232425,0.000101398,0.0526007
589,0.000232562,0.000102258,0.11174
590,0.000232259,0.000101309,0.0521519
591,0.000232395,0.000102163,0.110788
592,0.000232095,0.000101222,0.0517076
593,0.00023223,0.000102069,0.109845
594,0.000231933,0.000101136,0.0512677
595,0.000232066,0.000101976,0.108912
596,0.000231773,0.00010105,0.0508322
597,0.000231905,0.000101883,0.107987
598,0.000231614,0.000100965,0.0504011
599,0.000231745,0.000101792,0.107072
600,0.000231457,0.000100882,0.0499743
601,0.000231588,0.000101702,0.106166
602,0.000231302,0.000100799,0.0495516
603,0.000231432,0.000101612,0.105269
604,0.000231148,0.000100717,0.0491332
605,0.000231277,0.000101524,0.104381
606,0.000230997,0.000100636,0.0487188
607,0.000231125,0.000101437,0.103502
608,0.000230847,0.000100556,0.0483085
609,0.000230974,0.00010135,0.102631
610,0.000230698,0.000100476,0.0479022
611,0.000230824,0.000101264,0.101768
612,0.000230551,0.000100398,0.0474998
613,0.000230677,0.00010118,0.100914
614,0.000230406,0.00010032,0.0471014
615,0.000230531,0.000101096,0.100068
616,0.000230263,0.000100243,0.0467067
617,0.000230386,0.000101013,0.0992307
618,0.000230121,0.000100167,0.0463159
619,0.000230244,0.000100931,0.0984011
620,0.00022998,0.000100092,0.0459288
621,0.000230102,0.000100849,0.0975793
622,0.000229842,0.000100018,0.0455454
623,0.000229963,0.000100769,0.0967654
624,0.000229704,9.9944e-05,0.0451657
625,0.000229825,0.000100689,0.0959593
626,0.000229569,9.98711e-05,0.0447896
627,0.000229688,0.00010061,0.0951608
628,0.000229434,9.9799e-05,0.044417
629,0.000229553,0.000100532,0.0943698
630,0.000229302,9.97276e-05,0.044048
631,0.00022942,0.000100455,0.0935862
632,0.00022917,9.9657e-05,0.0436824
633,0.000229288,0.000100379,0.0928101
634,0.00022904,9.95871e-05,0.0433202
635,0.000229157,0.000100303,0.0920412
636,0.000228912,9.9518e-05,0.0429615
637,0.000229028,0.000100229,0.0912795
638,0.000228785,9.94496e-05,0.042606
639,0.0002289,0.000100155,0.0905248
640,0.000228659,9.93818e-05,0.0422539
641,0.000228773,0.000100081,0.0897772
642,0.000228535,9.93148e-05,0.0419051
643,0.000228648,0.000100009,0.0890365
644,0.000228412,9.92485e-05,0.0415595
645,0.000228525,9.9937e-05,0.0883026
646,0.000228291,9.91829e-05,0.041217
647,0.000228403,9.9866e-05,0.0875755
648,0.000228171,9.9118e-05,0.0408778
649,0.000228282,9.97957e-05,0.0868551
650,0.000228052,9.90537e-05,0.0405416
651,0.000228162,9.97262e-05,0.0861413
652,0.000227934,9.89902e-05,0.0402085
653,0.000228044,9.96573e-05,0.085434
654,0.000227818,9.89272e-05,0.0398785
655,0.000227927,9.95891e-05,0.0847332
656,0.000227703,9.88649e-05,0.0395514
657,0.000227811,9.95217e-05,0.0840387
658,0.000227589,9.88033e-05,0.0392274
659,0.000227696,9.94549e-05,0.0833506
660,0.000227476,9.87423e-05,0.0389063
661,0.000227583,9.93888e-05,0.0826686
662,0.000227365,9.86819e-05,0.0385881
663,0.000227471,9.93234e-05,0.0819929
664,0.000227255,9.86222e-05,0.0382727
665,0.00022736,9.92586e-05,0.0813232
666,0.000227146,9.85631e-05,0.0379602
667,0.000227251,9.91945e-05,0.0806596
668,0.000227038,9.85045e-05,0.0376505
669,0.000227142,9.9131e-05,0.0800019
670,0.000226932,9.84466e-05,0.0373436
671,0.000227035,9.90682e-05,0.0793501
672,0.000226826,9.83893e-05,0.0370394
673,0.000226929,9.90061e-05,0.0787041
674,0.000226722,9.83326e-05,0.036738
675,0.000226824,9.89445e-05,0.0780639
676,0.000226619,9.82764e-05,0.0364392
677,0.00022672,9.88836e-05,0.0774293
678,0.000226517,9.82208e-05,0.0361431
679,0.000226618,9.88233e-05,0.0768005
680,0.000226416,9.81658e-05,0.0358496
681,0.000226516,9.87636e-05,0.0761771
682,0.000226316,9.81114e-05,0.0355587
683,0.000226415,9.87045e-05,0.0755593
684,0.000226217,9.80575e-05,0.0352704
685,0.000226316,9.86459e-05,0.074947
686,0.00022612,9.80041e-05,0.0349847
687,0.000226218,9.8588e-05,0.0743401
688,0.000226023,9.79513e-05,0.0347014
689,0.00022612,9.85307e-05,0.0737384
690,0.000225928,9.78991e-05,0.0344206
691,0.000226024,9.84739e-05,0.0731421
692,0.000225833,9.78473e-05,0.0341424
693,0.000225929,9.84177e-05,0.072551
694,0.000225739,9.77961e-05,0.0338665
695,0.000225835,9.83621e-05,0.0719651
696,0.000225647,9.77454e-05,0.033593
697,0.000225742,9.8307e-05,0.0713843
698,0.000225555,9.76953e-05,0.033322
699,0.000225649,9.82524e-05,0.0708085
700,0.000225465,9.76456e-05,0.0330533
701,0.000225558,9.81984e-05,0.0702378
702,0.000225375,9.75964e-05,0.0327869
703,0.000225468,9.8145e-05,0.069672
704,0.000225286,9.75478e-05,0.0325229
705,0.000225379,9.80921e-05,0.0691111
706,0.000225199,9.74996e-05,0.0322611
707,0.00022529,9.80397e-05,0.0685551
708,0.000225112,9.74519e-05,0.0320016
709,0.000225203,9.79878e-05,0.0680039
710,0.000225026,9.74047e-05,0.0317444
711,0.000225117,9.79364e-05,0.0674574
712,0.000224941,9.7358e-05,0.0314893
713,0.000225031,9.78856e-05,0.0669157
714,0.000224857,9.73117e-05,0.0312365
715,0.000224946,9.78352e-05,0.0663786
716,0.000224774,9.72659e-05,0.0309858
717,0.000224863,9.77854e-05,0.0658462
