,train_loss,val_loss,grad_norm
235,22.8436,26.0188,42.4489
236,22.8426,26.1356,38.6954
237,22.8417,26.0974,41.8116
238,22.8408,26.2129,38.1147
239,22.8399,26.1753,41.1844
240,22.839,26.2897,37.5432
241,22.8381,26.2527,40.5671
242,22.8372,26.3658,36.9806
243,22.8363,26.3295,39.9594
244,22.8355,26.4414,36.4269
245,22.8346,26.4058,39.3613
246,22.8338,26.5164,35.8819
247,22.833,26.4814,38.7726
248,22.8322,26.5908,35.3454
249,22.8314,26.5564,38.1932
250,22.8306,26.6646,34.8173
251,22.8299,26.6308,37.6227
252,22.8291,26.7378,34.2975
253,22.8284,26.7045,37.0612
254,22.8277,26.8103,33.7857
255,22.8269,26.7777,36.5084
256,22.8262,26.8823,33.282
257,22.8255,26.8502,35.9642
258,22.8248,26.9537,32.786
259,22.8242,26.9221,35.4285
260,22.8235,27.0244,32.2978
261,22.8228,26.9934,34.9011
262,22.8222,27.0945,31.8171
263,22.8216,27.064,34.3819
264,22.8209,27.164,31.3439
265,22.8203,27.134,33.8706
266,22.8197,27.2328,30.878
267,22.8191,27.2034,33.3674
268,22.8185,27.301,30.4193
269,22.8179,27.2721,32.8718
270,22.8173,27.3686,29.9677
271,22.8168,27.3402,32.3839
272,22.8162,27.4356,29.523
273,22.8157,27.4076,31.9036
274,22.8151,27.5019,29.0852
275,22.8146,27.4744,31.4306
276,22.8141,27.5676,28.6541
277,22.8136,27.5405,30.9649
278,22.813,27.6326,28.2297
279,22.8125,27.6061,30.5063
280,22.8121,27.6971,27.8117
281,22.8116,27.6709,30.0548
282,22.8111,27.7608,27.4002
283,22.8106,27.7352,29.6102
284,22.8101,27.824,26.995
285,22.8097,27.7987,29.1724
286,22.8092,27.8865,26.5959
287,22.8088,27.8617,28.7413
288,22.8083,27.9484,26.203
289,22.8079,27.924,28.3168
290,22.8075,28.0097,25.8161
291,22.8071,27.9856,27.8987
292,22.8067,28.0703,25.4351
293,22.8062,28.0467,27.4871
294,22.8058,28.1303,25.0598
295,22.8054,28.1071,27.0817
296,22.8051,28.1897,24.6904
