,train_loss,val_loss,grad_norm
226,22.8586,25.5338,46.4823
227,22.8575,25.4843,43.288
228,22.8563,25.6154,45.7917
229,22.8552,25.5667,42.645
230,22.854,25.6965,45.1117
231,22.8529,25.6486,42.012
232,22.8519,25.7771,44.4423
233,22.8508,25.7299,41.3887
234,22.8497,25.8571,43.7832
235,22.8487,25.8107,40.775
236,22.8477,25.9365,43.1342
237,22.8467,25.8909,40.1708
238,22.8457,26.0154,42.4952
239,22.8447,25.9705,39.5759
240,22.8437,26.0938,41.866
241,22.8428,26.0495,38.99
242,22.8418,26.1715,41.2465
243,22.8409,26.128,38.4132
244,22.84,26.2487,40.6364
245,22.8391,26.2058,37.8452
246,22.8382,26.3253,40.0357
247,22.8374,26.2831,37.2859
248,22.8365,26.4012,39.4442
249,22.8357,26.3597,36.7351
250,22.8348,26.4766,38.8616
251,22.834,26.4357,36.1927
252,22.8332,26.5514,38.288
253,22.8324,26.5111,35.6586
254,22.8316,26.6255,37.7231
255,22.8308,26.5859,35.1327
256,22.8301,26.6991,37.1668
257,22.8293,26.6601,34.6147
258,22.8286,26.772,36.619
259,22.8279,26.7336,34.1046
260,22.8272,26.8443,36.0795
261,22.8265,26.8065,33.6022
262,22.8258,26.916,35.5482
263,22.8251,26.8788,33.1075
264,22.8244,26.987,35.0249
265,22.8237,26.9504,32.6202
266,22.8231,27.0574,34.5096
267,22.8224,27.0214,32.1404
268,22.8218,27.1272,34.002
269,22.8212,27.0917,31.6678
270,22.8205,27.1963,33.5022
271,22.8199,27.1614,31.2023
272,22.8193,27.2648,33.0099
273,22.8187,27.2304,30.7439
274,22.8182,27.3327,32.525
275,22.8176,27.2988,30.2924
276,22.817,27.3999,32.0474
277,22.8165,27.3666,29.8477
278,22.8159,27.4665,31.5771
279,22.8154,27.4337,29.4098
280,22.8148,27.5324,31.1138
281,22.8143,27.5001,28.9784
282,22.8138,27.5977,30.6575
283,22.8133,27.5659,28.5535
284,22.8128,27.6624,30.2081
285,22.8123,27.6311,28.135
286,22.8118,27.7264,29.7654
287,22.8113,27.6956,27.7228
288,22.8109,27.7898,29.3294
289,22.8104,27.7594,27.3168
290,22.8099,27.8525,28.9
291,22.8095,27.8226,26.9169
292,22.809,27.9146,28.477
293,22.8086,27.8852,26.523
294,22.8082,27.9761,28.0603
295,22.8077,27.9472,26.135
296,22.8073,28.037,27.6499
297,22.8069,28.0084,25.7528
298,22.8065,28.0972,27.2457
299,22.8061,28.0691,25.3763
300,22.8057,28.1568,26.8475
301,22.8053,28.1291,25.0055
302,22.8049,28.2157,26.4552
303,22.8045,28.1885,24.6403
304,22.8042,28.2741,26.0689
305,22.8038,28.2472,24.2805
306,22.8034,28.3318,25.6883
307,22.8031,28.3054,23.9261
308,22.8027,28.3889,25.3134
309,22.8024,28.3629,23.577
310,22.802,28.4453,24.9441
311,22.8017,28.4197,23.2331
312,22.8014,28.5012,24.5804
313,22.801,28.476,22.8943
314,22.8007,28.5564,24.222
315,22.8004,28.5316,22.5606
316,22.8001,28.6111,23.8691
317,22.7998,28.5866,22.2319
318,22.7995,28.6651,23.5213
319,22.7992,28.641,21.9081
320,22.7989,28.7186,23.1788
321,22.7986,28.6948,21.5891
322,22.7983,28.7714,22.8414
323,22.798,28.748,21.2749
324,22.7977,28.8237,22.509
325,22.7975,28.8006,20.9654
326,22.7972,28.8753,22.1816
327,22.7969,28.8526,20.6604
328,22.7967,28.9264,21.859
329,22.7964,28.9041,20.36
330,22.7961,28.9769,21.5413
331,22.7959,28.9549,20.0641
332,22.7956,29.0268,21.2282
333,22.7954,29.0051,19.7726
334,22.7952,29.0761,20.9199
335,22.7949,29.0548,19.4854
336,22.7947,29.1249,20.6161
337,22.7945,29.1039,19.2025
338,22.7942,29.1731,20.3168
339,22.794,29.1524,18.9239
340,22.7938,29.2207,20.022
341,22.7936,29.2003,18.6493
342,22.7933,29.2678,19.7316
343,22.7931,29.2477,18.3788
344,22.7929,29.3143,19.4455
345,22.7927,29.2945,18.1124
346,22.7925,29.3603,19.1636
347,22.7923,29.3408,17.8499
348,22.7921,29.4057,18.8859
349,22.7919,29.3865,17.5913
350,22.7917,29.4506,18.6124
351,22.7916,29.4317,17.3366
352,22.7914,29.4949,18.3429
353,22.7912,29.4763,17.0856
354,22.791,29.5388,18.0774
355,22.7908,29.5204,16.8383
356,22.7907,29.5821,17.8159
357,22.7905,29.564,16.5948
358,22.7903,29.6248,17.5582
359,22.7901,29.607,16.3548
360,22.79,29.6671,17.3044
361,22.7898,29.6495,16.1184
362,22.7897,29.7088,17.0543
363,22.7895,29.6915,15.8855
364,22.7893,29.75,16.8079
365,22.7892,29.733,15.6561
366,22.789,29.7908,16.5652
367,22.7889,29.774,15.43
368,22.7887,29.831,16.3261
369,22.7886,29.8144,15.2073
370,22.7885,29.8707,16.0905
371,22.7883,29.8544,14.9879
372,22.7882,29.91,15.8584
373,22.788,29.8939,14.7718
374,22.7879,29.9487,15.6298
375,22.7878,29.9329,14.5589
376,22.7876,29.987,15.4045
377,22.7875,29.9714,14.3491
378,22.7874,30.0248,15.1826
379,22.7873,30.0094,14.1424
380,22.7871,30.0621,14.9639
381,22.787,30.0469,13.9388
382,22.7869,30.0989,14.7485
383,22.7868,30.084,13.7382
384,22.7867,30.1353,14.5363
385,22.7866,30.1206,13.5405
386,22.7864,30.1713,14.3273
387,22.7863,30.1568,13.3458
388,22.7862,30.2068,14.1213
389,22.7861,30.1925,13.154
390,22.786,30.2418,13.9184
391,22.7859,30.2277,12.965
392,22.7858,30.2764,13.7184
393,22.7857,30.2625,12.7788
394,22.7856,30.3105,13.5215
395,22.7855,30.2969,12.5954
396,22.7854,30.3442,13.3274
397,22.7853,30.3308,12.4147
398,22.7852,30.3775,13.1363
399,22.7851,30.3642,12.2366
400,22.785,30.4104,12.9479
401,22.7849,30.3973,12.0612
402,22.7848,30.4428,12.7624
403,22.7847,30.4299,11.8884
404,22.7847,30.4748,12.5795
405,22.7846,30.4621,11.7182
406,22.7845,30.5064,12.3994
407,22.7844,30.4939,11.5504
408,22.7843,30.5376,12.222
409,22.7842,30.5253,11.3852
410,22.7842,30.5684,12.0472
411,22.7841,30.5563,11.2223
412,22.784,30.5988,11.8749
413,22.7839,30.5868,11.0619
414,22.7839,30.6288,11.7052
415,22.7838,30.617,10.9039
416,22.7837,30.6585,11.538
417,22.7836,30.6468,10.7482
418,22.7836,30.6877,11.3733
419,22.7835,30.6762,10.5948
420,22.7834,30.7165,11.2111
421,22.7834,30.7052,10.4437
422,22.7833,30.745,11.0512
423,22.7832,30.7338,10.2948
424,22.7832,30.7731,10.8937
425,22.7831,30.7621,10.1481
426,22.783,30.8008,10.7385
427,22.783,30.79,10.0036
428,22.7829,30.8282,10.5856
429,22.7828,30.8175,9.86122
430,22.7828,30.8552,10.435
431,22.7827,30.8447,9.72095
432,22.7827,30.8819,10.2866
433,22.7826,30.8715,9.58275
434,22.7826,30.9082,10.1404
435,22.7825,30.8979,9.4466
436,22.7824,30.9341,9.9964
437,22.7824,30.924,9.31246
438,22.7823,30.9597,9.85449
439,22.7823,30.9497,9.1803
440,22.7822,30.985,9.71469
441,22.7822,30.9752,9.0501
442,22.7821,31.0099,9.57696
443,22.7821,31.0002,8.92183
444,22.782,31.0345,9.44126
445,22.782,31.025,8.79545
446,22.7819,31.0588,9.30757
447,22.7819,31.0494,8.67095
448,22.7818,31.0827,9.17586
449,22.7818,31.0735,8.54828
450,22.7818,31.1064,9.0461
451,22.7817,31.0972,8.42744
452,22.7817,31.1297,8.91826
453,22.7816,31.1207,8.30838
454,22.7816,31.1527,8.79231
455,22.7815,31.1438,8.19108
456,22.7815,31.1754,8.66823
457,22.7815,31.1666,8.07552
458,22.7814,31.1978,8.54598
459,22.7814,31.1891,7.96168
460,22.7813,31.2199,8.42554
461,22.7813,31.2113,7.84951
462,22.7813,31.2417,8.30689
463,22.7812,31.2332,7.73901
464,22.7812,31.2632,8.19
465,22.7811,31.2549,7.63015
466,22.7811,31.2844,8.07483
467,22.7811,31.2762,7.5229
468,22.781,31.3053,7.96138
469,22.781,31.2972,7.41723
470,22.781,31.326,7.8496
471,22.7809,31.318,7.31314
472,22.7809,31.3463,7.73948
473,22.7809,31.3385,7.21058
474,22.7808,31.3664,7.63099
475,22.7808,31.3586,7.10955
476,22.7808,31.3862,7.52411
477,22.7808,31.3786,7.01001
478,22.7807,31.4058,7.41882
479,22.7807,31.3982,6.91195
480,22.7807,31.4251,7.31508
481,22.7806,31.4176,6.81535
482,22.7806,31.4441,7.21289
483,22.7806,31.4367,6.72017
484,22.7805,31.4628,7.11221
485,22.7805,31.4556,6.62641
486,22.7805,31.4813,7.01303
487,22.7805,31.4742,6.53404
488,22.7804,31.4996,6.91532
489,22.7804,31.4925,6.44305
490,22.7804,31.5176,6.81905
491,22.7804,31.5106,6.3534
492,22.7803,31.5354,6.72422
493,22.7803,31.5285,6.26508
494,22.7803,31.5529,6.6308
495,22.7803,31.5461,6.17808
496,22.7802,31.5702,6.53876
497,22.7802,31.5635,6.09237
498,22.7802,31.5872,6.44809
499,22.7802,31.5806,6.00793
500,22.7802,31.604,6.35877
501,22.7801,31.5975,5.92475
502,22.7801,31.6206,6.27078
503,22.7801,31.6142,5.8428
504,22.7801,31.6369,6.18409
505,22.78,31.6306,5.76207
506,22.78,31.6531,6.0987
507,22.78,31.6468,5.68255
508,22.78,31.669,6.01457
509,22.78,31.6628,5.6042
510,22.7799,31.6847,5.9317
511,22.7799,31.6786,5.52703
512,22.7799,31.7001,5.85006
513,22.7799,31.6941,5.451
514,22.7799,31.7154,5.76963
515,22.7799,31.7095,5.3761
516,22.7798,31.7304,5.69041
517,22.7798,31.7246,5.30232
518,22.7798,31.7453,5.61236
519,22.7798,31.7395,5.22964
520,22.7798,31.7599,5.53548
521,22.7797,31.7542,5.15804
522,22.7797,31.7744,5.45974
523,22.7797,31.7687,5.08751
524,22.7797,31.7886,5.38514
525,22.7797,31.783,5.01804
526,22.7797,31.8026,5.31164
527,22.7797,31.7971,4.94959
528,22.7796,31.8165,5.23924
529,22.7796,31.8111,4.88218
530,22.7796,31.8301,5.16793
531,22.7796,31.8248,4.81576
532,22.7796,31.8436,5.09768
533,22.7796,31.8383,4.75034
534,22.7796,31.8569,5.02848
535,22.7795,31.8517,4.6859
536,22.7795,31.87,4.96031
537,22.7795,31.8648,4.62242
538,22.7795,31.8829,4.89316
539,22.7795,31.8778,4.55989
540,22.7795,31.8956,4.82702
541,22.7795,31.8906,4.49829
542,22.7794,31.9082,4.76186
543,22.7794,31.9032,4.43762
544,22.7794,31.9206,4.69768
545,22.7794,31.9157,4.37785
546,22.7794,31.9328,4.63446
547,22.7794,31.9279,4.31898
548,22.7794,31.9448,4.57219
549,22.7794,31.94,4.26099
550,22.7794,31.9567,4.51086
551,22.7793,31.952,4.20388
552,22.7793,31.9684,4.45044
553,22.7793,31.9637,4.14761
554,22.7793,31.98,4.39093
555,22.7793,31.9753,4.0922
556,22.7793,31.9913,4.33231
557,22.7793,31.9868,4.03761
558,22.7793,32.0026,4.27457
559,22.7793,31.9981,3.98384
560,22.7793,32.0136,4.2177
561,22.7792,32.0092,3.93088
562,22.7792,32.0246,4.16168
563,22.7792,32.0202,3.87872
564,22.7792,32.0353,4.1065
565,22.7792,32.031,3.82734
566,22.7792,32.0459,4.05216
567,22.7792,32.0416,3.77673
568,22.7792,32.0564,3.99863
569,22.7792,32.0522,3.72689
570,22.7792,32.0667,3.94591
571,22.7792,32.0625,3.6778
572,22.7791,32.0769,3.89398
573,22.7791,32.0728,3.62944
574,22.7791,32.0869,3.84284
575,22.7791,32.0828,3.58182
576,22.7791,32.0968,3.79246
577,22.7791,32.0928,3.53491
578,22.7791,32.1066,3.74285
579,22.7791,32.1026,3.48871
580,22.7791,32.1162,3.69398
581,22.7791,32.1123,3.44321
582,22.7791,32.1257,3.64585
583,22.7791,32.1218,3.39839
584,22.7791,32.135,3.59845
585,22.779,32.1312,3.35425
586,22.779,32.1443,3.55177
587,22.779,32.1404,3.31078
588,22.779,32.1534,3.50579
589,22.779,32.1496,3.26797
590,22.779,32.1623,3.46051
591,22.779,32.1586,3.22581
592,22.779,32.1712,3.41591
593,22.779,32.1675,3.18428
594,22.779,32.1799,3.37199
595,22.779,32.1762,3.14338
596,22.779,32.1885,3.32873
597,22.779,32.1849,3.1031
598,22.779,32.1969,3.28613
599,22.779,32.1934,3.06344
600,22.7789,32.2053,3.24418
601,22.7789,32.2018,3.02437
602,22.7789,32.2135,3.20286
603,22.7789,32.21,2.9859
604,22.7789,32.2216,3.16217
605,22.7789,32.2182,2.94801
606,22.7789,32.2297,3.1221
607,22.7789,32.2262,2.9107
608,22.7789,32.2376,3.08264
609,22.7789,32.2342,2.87396
610,22.7789,32.2453,3.04377
611,22.7789,32.242,2.83777
612,22.7789,32.253,3.0055
613,22.7789,32.2497,2.80214
614,22.7789,32.2606,2.96781
615,22.7789,32.2573,2.76705
616,22.7789,32.268,2.9307
617,22.7789,32.2648,2.73249
618,22.7789,32.2754,2.89415
619,22.7789,32.2722,2.69846
620,22.7788,32.2826,2.85816
621,22.7788,32.2795,2.66495
622,22.7788,32.2898,2.82272
623,22.7788,32.2867,2.63195
624,22.7788,32.2968,2.78782
625,22.7788,32.2937,2.59945
626,22.7788,32.3038,2.75345
627,22.7788,32.3007,2.56746
628,22.7788,32.3107,2.71961
629,22.7788,32.3076,2.53595
630,22.7788,32.3174,2.68629
631,22.7788,32.3144,2.50492
632,22.7788,32.3241,2.65347
633,22.7788,32.3211,2.47437
634,22.7788,32.3306,2.62116
635,22.7788,32.3277,2.44428
636,22.7788,32.3371,2.58935
637,22.7788,32.3342,2.41466
638,22.7788,32.3435,2.55802
639,22.7788,32.3406,2.38549
640,22.7788,32.3498,2.52717
641,22.7788,32.3469,2.35677
642,22.7788,32.356,2.49679
643,22.7788,32.3532,2.32849
644,22.7788,32.3621,2.46688
645,22.7788,32.3593,2.30064
646,22.7787,32.3682,2.43743
647,22.7787,32.3654,2.27322
648,22.7787,32.3741,2.40844
649,22.7787,32.3713,2.24622
650,22.7787,32.38,2.37988
651,22.7787,32.3772,2.21964
652,22.7787,32.3857,2.35177
653,22.7787,32.383,2.19346
654,22.7787,32.3914,2.32409
655,22.7787,32.3888,2.16769
656,22.7787,32.3971,2.29684
657,22.7787,32.3944,2.14232
658,22.7787,32.4026,2.27
659,22.7787,32.4,2.11734
660,22.7787,32.4081,2.24358
661,22.7787,32.4055,2.09274
662,22.7787,32.4135,2.21757
663,22.7787,32.4109,2.06852
664,22.7787,32.4188,2.19195
665,22.7787,32.4162,2.04467
666,22.7787,32.424,2.16674
667,22.7787,32.4215,2.02119
668,22.7787,32.4292,2.14191
669,22.7787,32.4266,1.99808
670,22.7787,32.4342,2.11746
671,22.7787,32.4317,1.97532
672,22.7787,32.4393,2.0934
673,22.7787,32.4368,1.95291
674,22.7787,32.4442,2.0697
675,22.7787,32.4418,1.93085
676,22.7787,32.4491,2.04637
677,22.7787,32.4466,1.90913
678,22.7787,32.4539,2.0234
679,22.7787,32.4515,1.88774
680,22.7787,32.4586,2.00078
681,22.7787,32.4562,1.86669
682,22.7787,32.4633,1.97852
683,22.7787,32.4609,1.84596
684,22.7786,32.4679,1.9566
685,22.7786,32.4656,1.82555
686,22.7786,32.4725,1.93502
687,22.7786,32.4701,1.80546
688,22.7786,32.4769,1.91377
689,22.7786,32.4746,1.78568
690,22.7786,32.4813,1.89285
691,22.7786,32.479,1.7662
692,22.7786,32.4857,1.87225
693,22.7786,32.4834,1.74703
694,22.7786,32.49,1.85198
695,22.7786,32.4877,1.72815
696,22.7786,32.4942,1.83201
697,22.7786,32.492,1.70957
698,22.7786,32.4984,1.81236
699,22.7786,32.4962,1.69127
700,22.7786,32.5025,1.79301
701,22.7786,32.5003,1.67325
702,22.7786,32.5066,1.77396
703,22.7786,32.5044,1.65552
704,22.7786,32.5106,1.7552
705,22.7786,32.5084,1.63806
706,22.7786,32.5145,1.73674
707,22.7786,32.5123,1.62086
708,22.7786,32.5184,1.71856
709,22.7786,32.5162,1.60394
710,22.7786,32.5222,1.70066
711,22.7786,32.5201,1.58727
712,22.7786,32.526,1.68304
713,22.7786,32.5239,1.57087
714,22.7786,32.5297,1.66569
715,22.7786,32.5276,1.55472
716,22.7786,32.5334,1.64861
717,22.7786,32.5313,1.53881
718,22.7786,32.537,1.63179
719,22.7786,32.5349,1.52316
720,22.7786,32.5406,1.61523
721,22.7786,32.5385,1.50774
722,22.7786,32.5441,1.59893
723,22.7786,32.542,1.49256
724,22.7786,32.5476,1.58288
725,22.7786,32.5455,1.47762
726,22.7786,32.551,1.56708
727,22.7786,32.549,1.46291
728,22.7786,32.5543,1.55152
729,22.7786,32.5523,1.44842
730,22.7786,32.5577,1.5362
731,22.7786,32.5557,1.43416
732,22.7786,32.5609,1.52111
733,22.7786,32.559,1.42011
734,22.7786,32.5642,1.50626
735,22.7786,32.5622,1.40629
736,22.7786,32.5674,1.49164
737,22.7786,32.5654,1.39267
738,22.7786,32.5705,1.47724
739,22.7786,32.5686,1.37927
740,22.7786,32.5736,1.46306
741,22.7786,32.5717,1.36607
742,22.7786,32.5766,1.4491
743,22.7786,32.5747,1.35307
744,22.7786,32.5797,1.43536
745,22.7786,32.5777,1.34027
746,22.7786,32.5826,1.42182
747,22.7786,32.5807,1.32767
748,22.7786,32.5855,1.40849
749,22.7786,32.5837,1.31526
750,22.7785,32.5884,1.39537
751,22.7785,32.5866,1.30303
752,22.7785,32.5913,1.38244
753,22.7785,32.5894,1.291
754,22.7785,32.5941,1.36971
755,22.7785,32.5922,1.27915
756,22.7785,32.5968,1.35718
757,22.7785,32.595,1.26748
758,22.7785,32.5996,1.34484
759,22.7785,32.5977,1.25598
760,22.7785,32.6023,1.33268
761,22.7785,32.6004,1.24466
762,22.7785,32.6049,1.32071
763,22.7785,32.6031,1.23352
764,22.7785,32.6075,1.30892
765,22.7785,32.6057,1.22254
766,22.7785,32.6101,1.2973
767,22.7785,32.6083,1.21172
768,22.7785,32.6126,1.28586
769,22.7785,32.6108,1.20107
770,22.7785,32.6151,1.2746
771,22.7785,32.6133,1.19058
772,22.7785,32.6176,1.2635
773,22.7785,32.6158,1.18025
774,22.7785,32.62,1.25257
775,22.7785,32.6183,1.17007
776,22.7785,32.6224,1.24181
777,22.7785,32.6207,1.16004
778,22.7785,32.6248,1.2312
779,22.7785,32.623,1.15017
780,22.7785,32.6271,1.22075
781,22.7785,32.6254,1.14044
782,22.7785,32.6294,1.21046
783,22.7785,32.6277,1.13085
784,22.7785,32.6317,1.20032
785,22.7785,32.63,1.12141
786,22.7785,32.6339,1.19033
787,22.7785,32.6322,1.11211
788,22.7785,32.6361,1.18049
789,22.7785,32.6344,1.10294
790,22.7785,32.6383,1.17079
791,22.7785,32.6366,1.09391
792,22.7785,32.6404,1.16124
793,22.7785,32.6388,1.08501
794,22.7785,32.6426,1.15183
795,22.7785,32.6409,1.07625
796,22.7785,32.6446,1.14255
797,22.7785,32.643,1.06761
798,22.7785,32.6467,1.13341
799,22.7785,32.645,1.05909
800,22.7785,32.6487,1.1244
801,22.7785,32.6471,1.0507
802,22.7785,32.6507,1.11552
803,22.7785,32.6491,1.04243
804,22.7785,32.6527,1.10678
805,22.7785,32.651,1.03428
806,22.7785,32.6546,1.09815
807,22.7785,32.653,1.02625
808,22.7785,32.6565,1.08965
809,22.7785,32.6549,1.01833
810,22.7785,32.6584,1.08128
811,22.7785,32.6568,1.01053
812,22.7785,32.6603,1.07302
813,22.7785,32.6587,1.00284
814,22.7785,32.6621,1.06488
815,22.7785,32.6605,0.995254
816,22.7785,32.6639,1.05685
817,22.7785,32.6623,0.987778
818,22.7785,32.6657,1.04894
819,22.7785,32.6641,0.980407
820,22.7785,32.6675,1.04114
821,22.7785,32.6659,0.97314
822,22.7785,32.6692,1.03345
823,22.7785,32.6676,0.965974
824,22.7785,32.6709,1.02587
825,22.7785,32.6693,0.958908
826,22.7785,32.6726,1.01839
827,22.7785,32.671,0.951941
828,22.7785,32.6742,1.01101
829,22.7785,32.6727,0.945069
830,22.7785,32.6759,1.00374
831,22.7785,32.6743,0.938293
832,22.7785,32.6775,0.996568
833,22.7785,32.6759,0.931609
834,22.7785,32.6791,0.989493
835,22.7785,32.6775,0.925016
836,22.7785,32.6807,0.982514
837,22.7785,32.6791,0.918513
838,22.7785,32.6822,0.975631
